Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,Temperature_Binned
26,7,38,1.346310964550846,-0.29268577773250853,137,1.2661669378947762,0.44436753942693286,-0.6770740127038458,0.3376048024657528,1.7157291366477476,1.361222282688401,94,505,3080,,,Hot
26,9,38,1.3159893242891163,-0.29268577773250853,90,0.9564940431006588,0.5803393181961015,-0.614954329089513,0.4006332121579809,1.4181866634098081,1.2123897491298699,100,569,3614,,,Hot
26,10,28,0.5245945134579698,-0.29268577773250853,45,0.54164922177269,0.12580508631059484,-0.16458662288559958,0.4163903145810379,0.778149256948341,0.8556294113351555,150,330,2873,,,Hot
26,11,22,0.03338394121794793,-0.29268577773250853,25,0.33714825351242383,-0.13059883936840896,0.19570754207753113,0.34548335367728134,0.4955909370389308,0.21652500252499227,175,187,1843,,,Hot
26,12,21,-0.0030020270961277646,-0.29268577773250853,26,0.3459125807235781,-0.16167810308707609,0.2826750991375972,0.2982120464081102,0.412107797065696,-0.07676263713446621,204,132,1738,,,Hot
26,13,19,0.00609446498239116,-0.29268577773250853,24,0.33130536870498767,-0.25880080220791085,0.3603247036555133,0.25094073913893916,0.3628741504148139,-0.11834819798170286,220,116,1834,,,Hot
26,14,16,-0.1546102284047765,-0.29268577773250853,16,0.24074065418972687,-0.3675782252232458,0.47214013416131245,0.08549116369684039,0.22373558379275585,-0.6129975006909388,249,81,1680,,,Hot
26,15,17,0.027319613165601983,-0.29268577773250853,28,0.375127004760759,-0.34038386946941207,0.3137349409447636,0.12488391975448296,0.4035454237351078,-0.3941261278107459,255,77,1721,,,Hot
26,16,27,0.4669833969606833,-0.29268577773250853,84,0.9039080798337331,-0.1539082871574093,-0.015499382211200655,0.34548335367728134,0.7546027302892235,0.2274685711690019,248,85,1728,,,Hot
26,17,43,1.3402466364985002,-0.29268577773250853,162,1.453139251732734,0.08307109869742754,-0.5124568511258637,0.5503256851770226,1.6215430300112776,1.0898217803169619,200,226,3032,,,Hot
26,18,47,1.2674746998703488,-0.29268577773250853,159,1.4326891549067073,0.09084091462709432,-0.5341987403908802,0.5660827876000797,1.4824044633892195,1.1335960548930004,185,274,3215,,,Hot
26,19,41,1.0855448582999703,-0.29268577773250853,110,1.12301626011259,-0.021821416353074014,-0.4192773257043644,0.48729727548479457,1.3218599634406911,0.7286840150646436,171,317,3271,,,Hot
26,20,36,0.8338752441276133,-0.29268577773250853,47,0.5591778761949986,-0.07621012786074148,-0.3198858319214318,0.432147417004095,1.0949570701801041,0.4682270813372141,119,511,3749,,,Hot
26,21,22,0.500337201248586,-0.29268577773250853,294,0.22029055736370023,-0.1927573668057432,-0.05587717656051703,0.3297262512542243,0.8123987502706937,0.22090242998259613,113,526,3700,,,Hot
26,22,13,-0.10003127593366296,-0.29268577773250853,249,-0.3347834993427367,-0.41808202876607986,0.5342598177756454,0.0933697149083689,0.37357711707804914,-0.37005027679392466,121,451,3375,,,Hot
26,23,17,0.26079624318092104,-0.29268577773250853,263,-0.1536540703122152,-0.3287291455749119,0.23919132060756415,0.19579088065823957,0.5598087370183422,-0.004535084084002554,115,505,3603,,,Hot
35,0,15,0.04854476134881281,-0.29268577773250853,251,-0.30849051770927394,-0.3481536853990788,0.43797430817342936,0.18003377823518255,0.4891691570409897,-0.10083848815128743,110,538,3692,,,Hot
35,1,11,-0.15157806437860352,-0.29268577773250853,220,-0.5918704308699286,-0.42973675266058003,0.7547846946065271,0.08549116369684039,0.4206701703962842,-0.4313342612003787,90,671,3931,,,Hot
35,2,7,-0.41840849868182534,-0.29268577773250853,118,-0.8635645744157109,-0.5307443597462482,1.2237883058947403,-0.07995841174525839,0.2686880437783438,-0.7486977518766584,87,679,3887,,,Hot
35,4,0,-0.5093734194670145,-0.29268577773250853,11,-1.0184010218127697,-0.5734783473594155,1.6772619962793704,-0.23752943597582865,0.15737719048069737,-1.131722654416996,82,689,3799,,,Hot
35,5,7,-0.24860731321613871,-0.29268577773250853,125,-0.7262567814409607,-0.46470092434408056,1.0001574448831418,-0.0878369629567869,0.34360881042099045,-0.8668882932319626,83,684,3805,,,Hot
35,6,21,0.7004600269760024,-0.29268577773250853,295,0.2378192117860088,0.044222019049093626,-0.046559224018367096,0.23518363671588213,1.1142224101739275,0.06112632778005531,86,687,3904,,,Hot
35,7,50,1.5615946104091272,-0.29268577773250853,156,1.4151605004843988,0.5181807907587673,-0.754723617221762,0.4006332121579809,1.957616183236864,0.9147246820128075,92,659,3892,,,Hot
35,8,48,1.3826969328649217,-0.29268577773250853,149,1.353810210006319,0.3472448403060981,-0.7422996804988954,0.432147417004095,1.8334617699433353,0.9431779604872327,87,671,3842,,,Hot
35,9,36,0.7883927837350186,-0.29268577773250853,78,0.8513221165668076,0.09084091462709432,-0.45344315169224747,0.36124045610033834,1.2447986034653973,0.7286840150646436,103,588,3789,,,Hot
35,10,15,-0.042420159436376434,-0.29268577773250853,275,0.0011823770848435437,-0.3287291455749119,0.3199469093061969,0.053976958850726335,0.5683711103489304,-0.24529359425221473,139,428,3393,,,Hot
35,11,25,0.3002143755211697,-0.29268577773250853,40,0.4890632585057645,-0.15779319512224269,-0.1304207968977165,0.22730508550435363,0.9279907902336344,0.06331504150885724,148,373,3217,,,Hot
35,12,29,0.31234303162586163,-0.29268577773250853,52,0.6117638394619243,-0.09174975972007504,-0.21738835395778253,0.3218477000426958,1.002911556876281,0.10490060235609389,151,359,3190,,,Hot
35,13,26,0.24866758707622916,-0.29268577773250853,39,0.4802989312946102,-0.14225356326290914,-0.07140709746410025,0.3297262512542243,0.8402264635951054,0.006408484560007091,150,357,3146,,,Hot
35,14,27,0.28202139136413185,-0.29268577773250853,37,0.46277027687230166,-0.12671393140357556,-0.1304207968977165,0.36911900731186686,0.9044442635745168,0.008597198288809019,140,420,3357,,,Hot
35,15,29,0.44879041280364546,-0.29268577773250853,45,0.5474921065801263,-0.111174299544242,-0.1304207968977165,0.30609059761963875,0.9836462168824576,-0.008912511541606412,125,451,3484,,,Hot
35,16,14,-0.2698324613993495,-0.29268577773250853,259,-0.19455426396426845,-0.4413914765550802,0.5466837544985119,-0.03268710447608731,0.3714365237454021,-0.7837171715374892,125,432,3339,,,Hot
35,17,18,0.0849307296628885,-0.29268577773250853,22,0.310855271878961,-0.3947725809770795,0.12737589010176498,0.0067056515815552544,0.7974145969421644,-0.5648457986572963,121,437,3277,,,Hot
35,18,43,0.9945799375147809,-0.29268577773250853,132,1.222345301839005,0.08695600666226093,-0.5683645663787633,0.4006332121579809,1.5594658233645133,0.5360772069300739,109,508,3473,,,Hot
35,19,52,1.0794805302476242,-0.29268577773250853,147,1.3392029979877285,0.226812693396263,-0.5994244081859298,0.5266900315424371,1.6986043899865713,0.7024194503190205,98,563,3520,,,Hot
35,20,60,1.3190214883152893,-0.29268577773250853,134,1.2398739562613135,0.37055428809509844,-0.6335902341738128,0.5818398900231366,1.6579331166662774,0.9584989565888462,87,631,3640,,,Hot
35,21,33,0.4184687725419157,-0.29268577773250853,34,0.43063441043140266,0.10638054648642788,-0.09004300254840011,0.40851176336950945,0.9600996902233401,0.25811056337222893,92,588,3513,,,Hot
35,22,10,-0.5427272237549173,-0.29268577773250853,239,-0.4837770619323593,-0.4880103721330809,0.9349317770880924,-0.040565655687615824,0.17878312380716785,-0.8515672971303491,111,440,3063,,,Hot
35,23,13,-0.35473305413219286,-0.29268577773250853,246,-0.3786051353985081,-0.42973675266058003,0.8044804414979934,0.02246275400461228,0.32434347042716705,-0.8756431481471703,99,475,3015,,,Hot
43,0,8,-0.6640137848018363,-0.29268577773250853,119,-0.837271592782248,-0.5268594517814148,1.512644834701388,-0.13510827022595798,-0.0459791761207721,-1.1689307878066288,112,403,2802,,,Hot
43,4,0,-0.5518237158334363,-0.29268577773250853,117,-0.8927789984528918,-0.5462839916055817,1.4660550719906384,-0.13510827022595798,0.10172176383187415,-1.1098355171289767,73,620,3228,,,Hot
43,5,9,-0.3698938742630577,-0.29268577773250853,218,-0.6210848549071095,-0.43750656859024684,0.9753095714374088,-0.03268710447608731,0.2879533837721672,-0.8646995795031606,72,650,3346,,,Hot
43,6,15,0.03338394121794793,-0.29268577773250853,265,-0.1273610886787524,-0.2354913544189105,0.3634306878362299,0.18003377823518255,0.6026206036712832,-0.37223899052272663,71,662,3387,,,Hot
43,7,39,1.1856062711636783,-0.29268577773250853,107,1.099644720882845,0.32005048455226437,-0.5124568511258637,0.38487610973492387,1.6515113366683363,0.6520790345565761,77,647,3452,,,Hot
43,9,43,1.0158050856979917,-0.29268577773250853,105,1.0821160664605367,0.3355901164115979,-0.5435166929330302,0.5188114803309085,1.6086994700153954,0.7264953013358417,90,604,3551,,,Hot
43,10,32,0.3729863121493211,-0.29268577773250853,46,0.5562564337912805,0.1763088898534289,-0.1801165437891828,0.51093292911938,1.0371610501986337,0.2778089869314463,89,566,3326,,,Hot
43,11,29,0.28505355539030486,-0.29268577773250853,46,0.5504135489838443,0.08307109869742754,-0.18632851215061608,0.48729727548479457,1.0607075768577512,0.23622342608420963,98,509,3204,,,Hot
43,12,33,0.35782549201845626,-0.29268577773250853,61,0.6994071115734669,0.05199183497876041,-0.26708410084924883,0.432147417004095,1.131347156835104,0.23622342608420963,100,491,3150,,,Hot
43,13,41,0.7701997995779808,-0.29268577773250853,113,1.1493092417460526,0.1296899942754282,-0.5497286612944634,0.4400259682156235,1.5509034500339252,0.5710966265909048,94,548,3336,,,Hot
43,14,43,0.6519454025572348,-0.29268577773250853,110,1.12301626011259,0.21515796950176283,-0.5093508669451471,0.48729727548479457,1.407483696746573,0.5426433481164796,99,506,3212,,,Hot
43,15,39,0.5852377939814294,-0.29268577773250853,80,0.8717722133928342,0.20350324560726266,-0.3447337053671649,0.5266900315424371,1.18486199015128,0.4375850891339871,101,488,3138,,,Hot
43,16,27,0.06370558147967768,-0.29268577773250853,28,0.3722055623570409,-0.16556301105190946,0.09010407993316524,0.23518363671588213,0.7460403569586354,-0.09208363323607971,101,472,3033,,,Hot
43,17,18,-0.20615701684971707,-0.29268577773250853,16,0.24366209659344495,-0.3481536853990788,0.1926015578968145,0.10912681733142593,0.6218859436651066,-0.30657757865866875,103,449,2910,,,Hot
43,18,33,0.45182257682981847,-0.29268577773250853,62,0.7052499963809031,-0.12282902343874218,-0.24223622740351566,0.35336190488880986,1.0243174902027514,0.6914758816750108,97,495,3081,,,Hot
43,19,18,-0.14854590035243057,-0.29268577773250853,281,0.0683755523703596,-0.39088767301224614,0.26714517823401396,0.06973406127378336,0.5769334836795186,-0.3788051317091324,101,519,3328,,,Hot
43,20,24,0.18499214252659668,-0.29268577773250853,288,0.15894026688562038,-0.2821102499969112,0.170859668631798,0.16427667581212552,0.731056203630106,-0.2912565825570552,85,587,3331,,,Hot
43,21,20,-0.07880612775045213,-0.29268577773250853,265,-0.11859676146759812,-0.22383663052441033,0.3820665929205298,0.24306218792741066,0.5255592436959895,-0.5057505279796443,77,630,3373,,,Hot
43,22,13,-0.5700166999904741,-0.29268577773250853,220,-0.5831061036587744,-0.43750656859024684,1.0405352392324583,0.06973406127378336,0.0995811704992271,-1.0397966778073149,65,605,2949,,,Hot
43,23,17,-0.24254298516379277,-0.29268577773250853,245,-0.39321234741709854,-0.34038386946941207,0.8200103624015765,0.19579088065823957,0.27082863711099087,-0.9084738540791992,46,677,2828,,,Hot
52,0,16,-0.457826631022074,-0.29268577773250853,242,-0.4487197530877422,-0.3481536853990788,0.9007659511002093,0.14064102217754,0.1637989704786385,-0.8450011559439432,51,637,2727,,,Hot
52,1,10,-0.6488529646709714,-0.29268577773250853,217,-0.6444563941368542,-0.47635564823858073,1.2610601160633401,-0.0011728996299732591,0.05248811718099207,-1.066061242552938,46,629,2520,,,Hot
52,5,7,-0.7428500494823336,-0.29268577773250853,119,-0.8489573623971205,-0.46858583230891393,1.7735475058815864,-0.06420130932220136,-0.07380688944518371,-1.2148937761114693,58,526,2189,,,Hot
52,6,15,-0.3062184297134252,-0.29268577773250853,257,-0.22669013040516742,-0.15779319512224269,0.7858445364136936,0.26669784156199616,0.3307652504251082,-0.6129975006909388,57,536,2204,,,Hot
52,7,32,0.4700155609868563,-0.29268577773250853,84,0.9068295222374513,0.0947258225919277,-0.20496441723491593,0.3376048024657528,1.2683451301245148,0.35879139489711764,73,465,2147,,,Hot
52,8,40,0.5518839896935266,-0.29268577773250853,129,1.1960523202055422,0.1335749022402616,-0.4441251991500975,0.4951758266963231,1.364671830093632,0.7440050111662572,85,411,2073,,,Hot
52,9,38,0.38511496825401303,-0.29268577773250853,80,0.865929328585398,0.19961833764242926,-0.2795080375721154,0.5660827876000797,0.9515373168927519,0.5295110657436681,105,341,2012,,,Hot
52,10,28,-0.01816284722699264,-0.29268577773250853,41,0.5007490281206368,-0.029591232282740795,-0.0186053663919173,0.4400259682156235,0.6432918769915771,0.08520217879687653,138,257,1775,,,Hot
52,11,24,-0.17280321256181436,-0.29268577773250853,294,0.22029055736370023,-0.13059883936840896,0.22987336806541422,0.3297262512542243,0.49773153037157786,-0.19933060594737423,111,308,1854,,,Hot
52,12,13,-0.49724476336232265,-0.29268577773250853,248,-0.35815503857248143,-0.4336216606254134,0.7454667420643771,-0.016930002053030285,0.12526829049099167,-0.9872675483160687,56,523,2105,,,Hot
52,13,20,-0.17583537658798734,-0.29268577773250853,285,0.1238829580410033,-0.3015347898210781,0.24540328896899744,0.13276247096601146,0.40568601706775487,-0.7246219008598371,77,425,1971,,,Hot
52,14,33,0.4033079524110509,-0.29268577773250853,57,0.6555854755176955,0.19573342967759585,-0.19254048051204936,0.4951758266963231,0.9408343502295167,0.12459902591531125,62,535,2367,,,Hot
52,15,35,0.4305974286466076,-0.29268577773250853,43,0.5241205673503816,0.2734315889742637,-0.16769260706631622,0.5503256851770226,0.9087254502398109,0.13773130828812283,49,662,2818,,,Hot
52,16,40,0.6762027147666186,-0.29268577773250853,62,0.7052499963809031,0.15688435002926196,-0.2018584330541993,0.6369897485038363,1.0221768968701044,0.22309114371139804,53,621,2686,,,Hot
52,17,37,0.26989273525943996,-0.29268577773250853,40,0.49198470090948254,0.00148803143592633,0.02798439631883236,0.5030543779078516,0.7203532369668708,0.017352053204016737,70,522,2514,,,Hot
52,18,20,-0.12428858814304676,-0.29268577773250853,290,0.17354747890421082,-0.29764988185624475,0.30131100422189705,0.26669784156199616,0.502012717036872,-0.30876629238747066,82,463,2407,,,Hot
52,19,24,0.07886640161054255,-0.29268577773250853,26,0.3517554655310143,-0.2393762623837439,0.09010407993316524,0.30609059761963875,0.7075096769709885,-0.05706421357524885,76,494,2456,,,Hot
52,20,25,-0.04545232346254941,-0.29268577773250853,285,0.11804007323356712,-0.18110264291124303,0.23297935224613087,0.3139691488311673,0.457060257051284,-0.07457392340566428,63,538,2404,,,Hot
52,21,18,-0.3486687260798469,-0.29268577773250853,262,-0.15657551271593328,-0.26657061813757765,0.5528957228599453,0.2745763927735247,0.2258761771254029,-0.47948596323402115,49,544,2032,,,Hot
52,22,10,-0.5033090914146686,-0.29268577773250853,222,-0.5538916796215935,-0.45693110841441376,1.0498531917746083,0.053976958850726335,0.06533167717687435,-0.7005460498430159,80,468,2384,,,Hot
52,23,20,-0.08487045580279809,-0.29268577773250853,269,-0.0689322406043906,-0.2937649738914114,0.44418627653486265,0.18003377823518255,0.4163889837309901,-0.37223899052272663,67,529,2469,,,Hot
61,0,26,0.030351777191774957,-0.29268577773250853,278,0.03623968592946061,-0.09174975972007504,0.2609332098725807,0.34548335367728134,0.4014048304024608,-0.01110122527040834,64,527,2363,,,Hot
61,1,22,-0.07880612775045213,-0.29268577773250853,271,-0.048482143778363976,-0.24326117034857728,0.3137349409447636,0.2588192903504677,0.3778583037433432,-0.01328993899921027,61,558,2477,,,Hot
61,2,10,-0.5882096841475118,-0.29268577773250853,216,-0.6590636061554447,-0.47635564823858073,1.1337147646539576,-0.016930002053030285,0.07603464384010959,-0.665526630182185,63,574,2653,,,Hot
61,4,0,-0.6609816207756632,-0.29268577773250853,118,-0.8548002472045566,-0.5307443597462482,1.472267040352072,-0.13510827022595798,-0.011729682798419346,-0.9631916972992475,66,558,2649,,,Hot
61,5,8,-0.703431917142085,-0.29268577773250853,124,-0.7467068782669873,-0.45693110841441376,1.4443131827256221,-0.07995841174525839,-0.05882273611665438,-1.0638725288241362,72,491,2323,,,Hot
61,6,17,-0.23344649308527385,-0.29268577773250853,271,-0.042639258970927796,-0.3093046057507449,0.5249418652334954,0.10912681733142593,0.42495135706157827,-0.6261297830637503,69,485,2219,,,Hot
61,7,41,0.4578869048821644,-0.29268577773250853,114,1.1551521265534888,0.1763088898534289,-0.42859527824651433,0.3769975585233954,1.3325629301039263,0.4835480774388276,75,449,2103,,,Hot
61,8,47,0.5609804817720455,-0.29268577773250853,147,1.3450458827951646,0.10638054648642788,-0.5404107087523135,0.38487610973492387,1.505950990048337,0.6367580384549626,90,382,1958,,,Hot
61,9,38,0.34872899993993733,-0.29268577773250853,66,0.7403073052255201,0.21515796950176283,-0.16769260706631622,0.542447133965494,0.9258501969009872,0.3390929713379003,86,389,1928,,,Hot
61,10,27,-0.22131783698058194,-0.29268577773250853,289,0.16770459409677463,0.020912571260093285,0.257827225691864,0.4400259682156235,0.4078266104004019,-0.30876629238747066,112,308,1878,,,Hot
61,11,15,-0.6215634884354146,-0.29268577773250853,259,-0.20331859117542272,-0.30541969778591155,0.720618868618644,0.3376048024657528,0.02894159052187455,-0.9610029835704454,123,217,1405,,,Hot
61,12,17,-0.6003383402522038,-0.29268577773250853,278,0.03331824352574252,-0.3093046057507449,0.6025914697514115,0.29033349519658175,0.05676930384628616,-0.9413045600112281,148,157,1171,,,Hot
61,13,25,-0.3729260382892307,-0.29268577773250853,25,0.33714825351242383,-0.14225356326290914,0.33858281439049676,0.40851176336950945,0.2879533837721672,-0.5582796574708906,123,165,1053,,,Hot
61,14,20,-0.48208394323145776,-0.29268577773250853,289,0.16186170928933846,-0.21218190662991016,0.45039824489629593,0.3376048024657528,0.14667422381746215,-0.7005460498430159,124,177,1151,,,Hot
